+1 +3 +2 eos eos -3 ini. -3 fin. -1 +2 -3 ini. mid. mid. -1	0 1 4	0 1 4
mid. -1 +2 +1 +1 fin. eos +1 +3 +1 +3 rep. -3 -2 mid.	0 7 8 11 14 7 8 11 14 7 8 11 14 7 8 11 14 7 8 11 14 7 8 11	0 7 8 11 14 7 8 11 14 7 8 11 14 7 8 11 14 7 8 11 14 7 8 11
+2 +3 mid. -3 +2 -2 ini. -2 -2 -3 eos eos +1 eos mid. +1 -3	0 2 8 6 0 2 8 6 0 2 8 6 0 2 8 6 0 2 8 6 0 2 8 6	0 2 8 6 0 2 8 6 0 2 8 6 0 2 8 6 0 2 8 6 0 2 8 6
mid. +2 +1 +1 +3 mid. -1 +3 -2 +3 fin. eos eos -3 eos -1 mid. -2	0 8 6 5 8 6 5 8 6 5 8 6 5 8 6 5 8 6 5 8 6 5 8 6	0 8 6 5 8 6 5 8 6 5 8 6 5 8 6 5 8 6 5 8 6 5 8 6
mid. +2 +3 fin. +2 eos eos +2 eos eos mid. mid. mid.	0 6	0 6
+3 +2 +1 +1 ini. -3 rep. eos +2 -1 -3 mid. -1 -2	0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4	0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4
+1 mid. mid. +3 +1 eos rep. -1 -1 +3 -3 +1 mid. mid. mid.	0 1 7 6 5	0 1 7 6 5
mid. +3 mid. -3 -2 eos +3 eos mid. mid. mid.	0 5	0 5
mid. -1 mid. -2 rep. +2 +1 eos +1 eos -2 -3 mid. -3	0 6 7	0 6 7
+3 +1 +3 +3 ini. eos eos eos -1 eos rep. fin. fin. -1 +2 +1 +1 mid. -3	0 3 6	0 3 6
mid. -1 mid. ini. -2 eos fin. fin. fin. -3 mid. -3	0 5	0 5
mid. +2 +1 +1 -2 -1 eos eos +3 -3 eos ini. +2 +2 +3 +3 -1 -3 mid.	0 9 6	0 9 6
mid. -1 -1 eos eos +2 +1 -3 mid. mid. -2	0 5 7 4	0 5 7 4
+1 +3 -1 -1 fin. +1 eos +2 -2 -2 ini. -1 -3 fin. rep. rep. mid. -3 mid.	0 1 4 18 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7	0 1 4 18 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7 9 7
+3 -1 -2 +3 -1 -3 eos eos eos mid. -3 -2	0 3 6	0 3 6
mid. +3 -1 -1 -2 -2 eos eos -1 +2 ini. fin. mid. mid. mid.	0 7	0 7
+3 mid. +2 eos rep. ini. -1 +2 +1 ini. fin. +2 +1 +1 eos eos +1 mid. mid.	0 3	0 3
mid. +1 -2 -1 eos eos +3 +1 +2 -3 -2	0 5	0 5
+2 +1 +3 ini. -1 +3 rep. eos rep. +3 ini. -1 -2 -3	0 2 5 8 11 10 0 2 5 8 11 10 0 2 5 8 11 10 0 2 5 8 11 10	0 2 5 8 11 10 0 2 5 8 11 10 0 2 5 8 11 10 0 2 5 8 11 10
mid. mid. -2 +2 +3 eos eos eos -2 -1 mid.	0 5	0 5
mid. +1 mid. rep. eos eos eos eos ini. mid. -3 mid.	0 5	0 5
mid. -1 +1 fin. +2 rep. +1 fin. +3 +1 +2 +1 mid. -2	0 6 7 13 11 12 6 7 13 11 12 6 7 13 11 12 6 7 13 11 12 6 7 13	0 6 7 13 11 12 6 7 13 11 12 6 7 13 11 12 6 7 13 11 12 6 7 13
+2 +2 mid. fin. -2 eos fin. +1 -3 +1 -1 eos rep. +3 +2 eos mid. +1 -2	0 2 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10	0 2 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10 9 10
+3 -1 mid. fin. ini. -1 ini. rep. +1 +3 eos eos rep. +3 ini. eos ini. mid. +1 -2	0 3 19 17 9 12 15	0 3 19 17 9 12 15
mid. +2 +2 -1 +2 +1 eos ini. -1 rep. +2 rep. fin. fin. +3 ini. +1 mid. -2 mid.	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
+3 +3 mid. ini. +1 +1 -3 +2 +2 rep. -3 +3 -3 -1 +2 +1 -3 -2	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. +2 +3 ini. +2 -3 eos eos +3 eos ini. rep. -1 ini. fin. +1 +1 -2 -2 -2	0 9	0 9
mid. +3 +3 fin. fin. fin. ini. eos +2 fin. +2 -2 +1 +2 +2 ini. +1 -3 -2	0 9 18 16 17 14 16 17 14 16 17 14 16 17 14 16 17 14 16 17 14 16 17 14	0 9 18 16 17 14 16 17 14 16 17 14 16 17 14 16 17 14 16 17 14 16 17 14
mid. +3 -2 +1 rep. -1 -2 eos +2 ini. eos eos ini. eos -1 -2 -1 +2 +1 -1	0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9	0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9
+2 mid. mid. -1 rep. -1 +2 -1 fin. rep. -3 +1 -1	0 2 6 8 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11	0 2 6 8 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11 12 11
+2 mid. -2 -1 -3 ini. eos -1 mid. mid. -3	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
mid. +2 +2 ini. -2 fin. -1 fin. +1 rep. -3 rep. +3 +2 rep. -2 mid. mid. mid.	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
+3 +2 -2 eos eos eos +3 rep. mid. -1 -2	0 3	0 3
+2 +1 -1 eos -2 eos eos eos -3 mid. mid.	0 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
mid. +3 +3 -1 +2 rep. +3 +1 eos rep. rep. +1 -2 eos -3 eos -3 -1 mid.	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
+2 +1 +3 rep. eos rep. fin. -2 eos eos eos fin. eos eos -3 -3 +1 mid.	0 2 5 8	0 2 5 8
mid. mid. mid. +2 rep. +2 -3 +2 +3 ini. -1 rep. -2 eos eos eos +1 mid. -3	0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9	0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9
mid. +2 mid. -3 +1 eos eos eos +3 +3 +3 fin. ini. mid. mid. -1	0 7	0 7
+2 mid. mid. rep. eos eos -2 eos eos -1 -3 eos -3 mid. mid.	0 2 7	0 2 7
mid. +3 +1 eos eos +1 ini. eos +3 -1 mid. mid. mid.	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6
mid. mid. -2 eos eos +3 eos ini. -1 -2 mid.	0 5 8 7 0 5 8 7 0 5 8 7 0 5 8 7 0 5 8 7 0 5 8 7	0 5 8 7 0 5 8 7 0 5 8 7 0 5 8 7 0 5 8 7 0 5 8 7
mid. mid. +1 eos +3 rep. fin. -3 +3 fin. +1 -2 mid. -1	0 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13	0 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13 12 6 13
mid. +1 -1 -2 -2 eos ini. rep. fin. +2 eos ini. fin. -3 +1 -2 +1 eos -1 mid.	0 9 11 0 9 11 0 9 11 0 9 11 0 9 11 0 9 11 0 9 11 0 9 11	0 9 11 0 9 11 0 9 11 0 9 11 0 9 11 0 9 11 0 9 11 0 9 11
mid. +2 +1 fin. +2 rep. -1 eos +1 eos +2 eos +2 ini. -3 ini. +1 -1 -1	0 9	0 9
+2 +1 +3 ini. eos -1 ini. +1 +2 +3 -1 eos -1 -3 +1 -3 +2 mid. mid.	0 2 5 4	0 2 5 4
+3 -1 +3 -2 -1 +3 -1 +1 +3 +2 +1 ini. +1 -2 mid. mid.	0 3 1 0 3 1 0 3 1 0 3 1 0 3 1 0 3 1 0 3 1 0 3 1	0 3 1 0 3 1 0 3 1 0 3 1 0 3 1 0 3 1 0 3 1 0 3 1
+1 +2 -2 +3 +3 eos fin. -1 rep. -2 -1 -1 +1 +2 -2 -1	0 1 3 6 15 14 12 13 15 14 12 13 15 14 12 13 15 14 12 13 15 14 12 13	0 1 3 6 15 14 12 13 15 14 12 13 15 14 12 13 15 14 12 13 15 14 12 13
+2 mid. mid. eos +3 +1 -3 eos eos -3 ini. -3 fin. -1 fin. rep. -1 +1 -3 mid.	0 2 9 6 3	0 2 9 6 3
mid. +2 +1 eos fin. eos -2 eos eos eos eos mid. +1 -2	0 6 4 13 11 6 4 13 11 6 4 13 11 6 4 13 11 6 4 13 11 6 4 13	0 6 4 13 11 6 4 13 11 6 4 13 11 6 4 13 11 6 4 13 11 6 4 13
+2 +2 +3 ini. +2 eos +3 -2 +1 -2 -3	0 2 5	0 2 5
+3 +2 +2 fin. eos +3 eos rep. -2 +1 +1 eos mid. mid. mid.	0 3 14 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 3 14 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
mid. mid. +3 -2 eos eos +3 eos eos +2 mid. -1	0 5	0 5
+2 -1 +2 fin. rep. -3 rep. +2 -1 +2 +1 -2 -3 +1 -3 rep. +1 mid. -3 -3	0 2 4 6 8 7 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11	0 2 4 6 8 7 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11 9 11
mid. mid. +3 +3 eos eos fin. rep. rep. fin. ini. -2 eos +1 +1 -2	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
+1 mid. +1 eos -2 eos ini. eos ini. mid. mid.	0 1 5	0 1 5
+2 -1 +1 eos +1 fin. +3 eos +1 +2 eos mid. -3 -2	0 2 3	0 2 3
+1 +2 mid. +1 eos -3 -1 eos eos fin. -3 -1 -1	0 1 3 4	0 1 3 4
+3 +3 +3 -3 eos -1 -1 -1 -2 eos -3 +1 +1 mid. -2	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+3 mid. mid. -2 rep. +2 eos eos +1 eos eos rep. eos eos -2 mid. mid. mid.	0 3 1 8 9	0 3 1 8 9
mid. mid. mid. -3 +1 fin. +3 eos ini. +1 eos eos +2 mid. -3	0 7	0 7
mid. mid. mid. -2 eos eos eos +2 +1 +2 -2 mid.	0 5	0 5
+1 -1 +1 +1 eos +3 fin. eos rep. eos -1 -3 +1 -2 mid. -2	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. +2 +1 +1 fin. +2 -1 eos -2 eos -3 +1 -3 fin. mid. -3 mid.	0 8 6 5 7	0 8 6 5 7
+2 +3 mid. -1 +1 +1 +1 -3 eos +3 eos eos +1 eos +1 -2 mid. mid.	0 2 8	0 2 8
+2 -1 mid. eos eos +3 -2 +1 rep. eos ini. mid. mid. -2	0 2 6 4	0 2 6 4
+3 +1 mid. ini. rep. ini. -3 +3 -3 +2 +1 -2	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+3 mid. -2 fin. +1 -3 +3 +3 +2 -2 mid. mid.	0 3 11 5 2 0 3 11 5 2 0 3 11 5 2 0 3 11 5 2 0 3 11 5	0 3 11 5 2 0 3 11 5 2 0 3 11 5 2 0 3 11 5 2 0 3 11 5
+3 mid. -1 eos rep. rep. eos -1 ini. eos ini. eos -2 -1 mid. -2	0 3	0 3
+1 -1 +2 -2 fin. +1 eos eos eos ini. eos +1 mid. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. mid. +1 +2 -1 eos ini. +2 +2 -1 +1 mid.	0 5	0 5
mid. +2 mid. eos eos +3 -3 eos -1 -3 mid.	0 5 8 7	0 5 8 7
mid. mid. +3 -1 eos rep. ini. ini. eos -1 fin. -2 +1 -3	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6
+3 -1 +1 eos eos -1 -2 +3 mid. +1 mid.	0 3	0 3
+1 +1 +3 eos +1 +3 mid. -3 rep. -3 -2 -1 -1 fin. +2 +3 -1 mid. +1 mid.	0 1 2 5 8 11 10 8 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9	0 1 2 5 8 11 10 8 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9
+1 mid. mid. eos eos +3 +2 eos mid. -3 mid.	0 1 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8	0 1 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8 5 8
mid. +3 -2 rep. eos ini. eos +3 ini. +3 -2 -2 mid.	0 6	0 6
mid. mid. +3 rep. +1 -1 eos ini. fin. eos +2 fin. rep. fin. fin. +1 +1 mid.	0 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8	0 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8
+1 -1 +1 eos -3 +3 eos eos eos eos -3 fin. -1 -3 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+1 mid. mid. eos eos eos eos +2 -1 -1 -1	0 1 5	0 1 5
mid. +2 mid. +2 +1 +3 +3 -3 rep. rep. rep. +2 eos rep. rep. ini. +1 mid. -2	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
mid. +1 -2 eos +1 -1 +3 -3 -2 mid. mid. -2	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5	0 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5 4 5
mid. +2 mid. fin. fin. -2 ini. +2 eos eos -3 fin. -1 -3 +1 +3 +2 +2 -1 mid.	0 9	0 9
+1 +2 mid. rep. +2 fin. rep. -2 rep. -3 eos +2 -1 +1 -1 +2 mid. -2	0 1 3 5 17 15 17 15 17 15 17 15 17 15 17 15 17 15 17 15 17 15 17 15	0 1 3 5 17 15 17 15 17 15 17 15 17 15 17 15 17 15 17 15 17 15 17 15
+3 +2 mid. ini. ini. eos +3 +3 +3 eos rep. +3 fin. eos -2 -2 -1	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+2 mid. -2 ini. eos fin. +1 +1 ini. -2 ini. -3 ini. -1 eos -1 +2 -2 -1	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
+3 mid. -2 eos +2 +3 -2 eos -2 -3 -2	0 3	0 3
+2 mid. +1 +2 +2 fin. -2 +1 ini. fin. eos rep. fin. rep. eos +2 +1 +1 -3 mid.	0 2 3 5 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9	0 2 3 5 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9
+2 mid. -2 fin. eos -1 -2 -3 -1 eos -2 +2 -2 +1 -1	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
+3 +3 mid. eos -2 fin. ini. -1 -1 ini. +2 +1 fin. rep. -3 +1 -1 -2 -2 mid.	0 3	0 3
mid. +1 mid. -3 eos eos +3 eos -2 mid. mid.	0 5	0 5
+2 mid. -1 -1 +1 rep. eos fin. -3 -3 -1	0 2 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5	0 2 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+2 mid. +1 +3 fin. -2 eos +2 +3 ini. +2 -2 rep. -2 -3 ini. ini. -1 +1 -1	0 2 3 6	0 2 3 6
mid. +2 -1 +2 +3 -3 +3 +2 ini. mid. mid. mid.	0 5 2 1 3 5 2 1 3 5 2 1 3 5 2 1 3 5 2 1 3 5 2 1	0 5 2 1 3 5 2 1 3 5 2 1 3 5 2 1 3 5 2 1 3 5 2 1
+2 mid. mid. eos +2 ini. eos +1 eos -1 -1 mid. mid. -3	0 2 6	0 2 6
+3 +3 mid. eos eos -1 eos rep. +3 -2 mid. -3 -1	0 3	0 3
mid. -1 -2 -3 eos +2 -1 fin. eos +1 -3 -2 -1	0 6 5 7 12 11 9 10 7 12 11 9 10 7 12 11 9 10 7 12 11 9 10 7	0 6 5 7 12 11 9 10 7 12 11 9 10 7 12 11 9 10 7 12 11 9 10 7
mid. mid. mid. -1 rep. eos fin. -2 -2 -2 mid.	0 5	0 5
+2 mid. +1 eos eos -1 +1 eos +2 eos -2 rep. ini. +2 mid. -1	0 2 3	0 2 3
+3 +2 +1 +1 +3 eos +1 eos rep. +3 -3 +2 ini. fin. mid. mid. mid.	0 3 4 7	0 3 4 7
+2 +2 -2 -1 rep. -2 fin. -2 eos -3 eos +2 ini. -1 mid. mid. -2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
+2 +1 -1 eos +1 rep. +3 fin. rep. eos -1 -1 -2 eos +2 mid. -3	0 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
mid. +2 +1 +2 -1 +2 +2 -2 eos eos rep. mid. -1 mid.	0 6 8	0 6 8
+3 mid. -2 -3 ini. -3 eos -2 mid. +1 mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+3 mid. +1 eos eos -3 +1 rep. -1 rep. rep. -1 mid. -2	0 3	0 3
+2 +1 +1 +1 -2 +1 -2 +3 fin. +3 -2 ini. +2 +3 +1 rep. mid. -3 mid.	0 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3	0 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3 4 2 3
+1 +2 mid. +3 ini. +3 +3 +3 +3 ini. ini. -3 eos +2 +1 mid.	0 1 3 6 9 0 1 3 6 9 0 1 3 6 9 0 1 3 6 9 0 1 3 6	0 1 3 6 9 0 1 3 6 9 0 1 3 6 9 0 1 3 6 9 0 1 3 6
+1 mid. mid. -3 +3 +2 -3 ini. +3 +1 +3 -2 +2 +2 -2 mid.	0 1 7 0 1 7 0 1 7 0 1 7 0 1 7 0 1 7 0 1 7 0 1 7	0 1 7 0 1 7 0 1 7 0 1 7 0 1 7 0 1 7 0 1 7 0 1 7
mid. +1 -2 ini. +1 -1 rep. +2 fin. eos ini. fin. -3 mid. mid.	0 7 9	0 7 9
mid. mid. mid. +2 +2 -1 fin. -1 rep. eos -1 -2 +3 -2 +1 mid.	0 7 6 15 7 6 15 7 6 15 7 6 15 7 6 15 7 6 15 7 6 15 7 6	0 7 6 15 7 6 15 7 6 15 7 6 15 7 6 15 7 6 15 7 6 15 7 6
+1 mid. eos -3 +1 rep. +2 -3 fin. eos -2 +3 eos -1 -1 ini. rep. -1 mid. -2	0 1 9	0 1 9
+1 mid. -1 -3 rep. -2 -3 +2 -3 -3 +3 ini. ini. eos +2 mid. -3 mid.	0 1 8 5 3 0 1 8 5 3 0 1 8 5 3 0 1 8 5 3 0 1 8 5	0 1 8 5 3 0 1 8 5 3 0 1 8 5 3 0 1 8 5 3 0 1 8 5
+1 mid. mid. -2 +2 ini. -2 eos eos -1 -3 -3 -1	0 1 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4	0 1 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4 6 4
+3 -1 mid. fin. fin. +1 eos fin. -2 -3 -1 -1 mid.	0 3 12 6	0 3 12 6
mid. +2 -1 -1 ini. +1 -2 -1 eos +1 +1 rep. -2 eos fin. rep. mid. mid. mid.	0 9 10 11 12 10 11 12 10 11 12 10 11 12 10 11 12 10 11 12 10 11 12 10	0 9 10 11 12 10 11 12 10 11 12 10 11 12 10 11 12 10 11 12 10 11 12 10
+1 -1 mid. ini. eos +2 -3 +1 +1 eos fin. eos rep. +1 mid. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+1 mid. +2 +1 -1 rep. +3 -2 ini. eos eos -3 -3 -2 -1 -1 mid. -3	0 1 8 0 1 8 0 1 8 0 1 8 0 1 8 0 1 8 0 1 8 0 1 8	0 1 8 0 1 8 0 1 8 0 1 8 0 1 8 0 1 8 0 1 8 0 1 8
mid. +3 mid. eos ini. eos eos -2 -3 -1 +1 mid. +1 -1	0 6	0 6
+3 mid. +1 eos +1 +2 +2 -1 fin. -1 -2 mid. mid.	0 3	0 3
mid. mid. +2 rep. eos -2 eos +2 -2 eos eos fin. -3 +3 mid. +1 -2	0 8 6	0 8 6
+1 +1 mid. +1 rep. eos ini. eos eos +1 +1 -1 mid. -2	0 1 2 6 0 1 2 6 0 1 2 6 0 1 2 6 0 1 2 6 0 1 2 6	0 1 2 6 0 1 2 6 0 1 2 6 0 1 2 6 0 1 2 6 0 1 2 6
mid. +3 mid. eos eos -2 -2 -1 -3 eos +2 +1 mid. -1	0 6 4	0 6 4
+2 -1 mid. ini. rep. +1 +2 -2 -3 +2 rep. ini. -1 eos -1 -1 -1 mid.	0 2 8 5 6 8 5 6 8 5 6 8 5 6 8 5 6 8 5 6 8 5 6 8	0 2 8 5 6 8 5 6 8 5 6 8 5 6 8 5 6 8 5 6 8 5 6 8
+3 -1 -2 eos -3 +3 +1 eos +1 ini. -1 fin. ini. ini. mid. +1 mid.	0 3	0 3
+3 +2 +3 +2 -3 rep. -1 -2 fin. -1 rep. fin. eos eos mid. +1 mid.	0 3 5 7 5 3 5 7 5 3 5 7 5 3 5 7 5 3 5 7 5 3 5 7	0 3 5 7 5 3 5 7 5 3 5 7 5 3 5 7 5 3 5 7 5 3 5 7
mid. mid. +2 -2 +2 +2 eos -1 rep. rep. fin. -2 -3 eos mid. mid. -1	0 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8	0 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
mid. +2 -1 rep. fin. rep. +1 +2 -2 eos -2 fin. +1 -3 -1	0 7 9	0 7 9
mid. mid. +3 -2 -2 +2 +2 -2 eos +3 +1 +1 mid.	0 6 8	0 6 8
+2 +1 +1 +2 eos eos -3 eos +2 +3 eos +2 fin. mid. +1 mid.	0 2 3 5	0 2 3 5
mid. -1 -1 ini. rep. -3 -1 +2 +1 ini. -2 eos ini. +2 -1 +1 -2	0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9	0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9
mid. +1 mid. ini. eos -1 fin. eos rep. +1 fin. +2 -3 mid.	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6	0 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6 13 6
+2 +2 mid. -2 eos -3 rep. +3 -1 mid. -2	0 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2	0 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2 5 2
+3 -1 +2 -1 +2 eos ini. -1 eos ini. eos -1 +3 -3 +1 mid.	0 3 2 4 6 0 3 2 4 6 0 3 2 4 6 0 3 2 4 6 0 3 2 4	0 3 2 4 6 0 3 2 4 6 0 3 2 4 6 0 3 2 4 6 0 3 2 4
mid. +1 +3 -3 +2 ini. eos +3 -3 ini. eos rep. +3 ini. eos ini. +1 -1 -3	0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9	0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9
mid. -1 +2 rep. eos +1 fin. +2 fin. mid. mid. mid.	0 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11 5 6	0 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11 5 6 11 5 6
+2 +3 -1 +3 rep. +2 eos -1 ini. +2 mid. -3	0 2 1 4 7 6	0 2 1 4 7 6
+2 +1 -1 -2 rep. +1 -3 fin. +1 eos -3 +1 -3	0 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2	0 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2
+2 +1 mid. +2 fin. eos +2 ini. +2 -3 +1 -2	0 2 5	0 2 5
mid. +2 mid. +3 -1 fin. ini. fin. eos -2 +3 eos +2 -2 -3	0 7 14 11	0 7 14 11
mid. -1 mid. -3 -1 fin. -2 -1 +1 +3 fin. -2 eos eos +2 +1 -3	0 8 9 12	0 8 9 12
mid. +2 mid. eos eos +3 eos fin. -1 -2 mid.	0 5 8 7 10 5 8 7 10 5 8 7 10 5 8 7 10 5 8 7 10 5 8 7	0 5 8 7 10 5 8 7 10 5 8 7 10 5 8 7 10 5 8 7 10 5 8 7
mid. +3 +3 +3 +1 fin. +3 ini. eos -3 rep. eos ini. eos -2 +2 -1 mid.	0 8	0 8
