mid. mid. mid. rep. -2 +1 ini. fin. -1 +2 eos +2 mid. -1	0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6 0 6
+2 +2 +1 rep. eos eos eos -1 +2 ini. +3 fin. mid. mid. mid.	0 2 3 4
+2 +2 +3 -1 +1 -2 -3 rep. ini. eos +1 eos +1 eos +1 -1 -2 mid. +1 mid.	0 2 5 3 2 5 3 2 5 3 2 5 3 2 5 3 2 5 3 2 5 3 2 5
mid. -1 mid. eos -1 -1 +2 eos fin. -1 rep. eos -3 mid. mid.	0 7
mid. -1 +2 -3 +3 +2 ini. eos -3 +3 fin. +3 -2 -2 -3 eos +2 -2 -1 -1	0 9 12 10 19 18 17 15
+1 -1 -1 -1 fin. -3 -1 -1 -2 +1 fin. -3 -1 ini. eos -3 -3 -2	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. +1 mid. +3 rep. +3 eos rep. eos +1 -2 -1 mid. -3 -1	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
mid. mid. +3 +2 -2 +3 +1 eos +1 -3 rep. ini. +3 -2 mid. -1 -2	0 8 9 6 7
+2 mid. mid. -2 eos -3 rep. eos eos eos -1 -2 eos ini. rep. +1 -3 -3 -1	0 2 9
mid. +2 mid. +2 -1 rep. eos fin. -1 +1 mid.	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+2 +3 +2 rep. -2 -1 eos -3 -2 eos ini. -3 rep. ini. -1 +2 -2 mid. -2	0 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2 4 2
+1 +1 -1 -3 -1 +1 -2 -2 rep. ini. +3 eos eos +3 mid. mid. -3	0 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1 2 1
mid. mid. mid. eos +2 eos eos ini. -2 mid. -3	0 5
+3 mid. mid. eos fin. -2 eos eos rep. +1 eos +1 mid. mid. mid.	0 3
+1 mid. +2 -3 +3 rep. -2 ini. -2 -3 +2 mid. -2 mid.	0 1 6 4 7 0 1 6 4 7 0 1 6 4 7 0 1 6 4 7 0 1 6 4
+1 -1 mid. eos eos fin. +2 eos -3 +3 ini. +3 +2 mid. -1	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. mid. +2 eos -3 eos +1 fin. -2 eos +1 +1 ini. -1 -3 fin. ini. mid. -2 -3	0 9
+3 mid. +3 rep. +1 +2 fin. fin. -1 fin. ini. eos +2 mid. -1	0 3 6 14 13 7 14 13 7 14 13 7 14 13 7 14 13 7 14 13 7 14 13 7
+3 +2 +2 -3 -3 fin. -2 +2 eos -3 +2 +3 ini. mid. mid. -3	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+2 +2 +2 +2 eos fin. ini. -2 -3 -1 mid.	0 2 4
+1 +2 +2 -2 -1 rep. +3 fin. +2 rep. +1 +2 mid. -1	0 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1 3 1
+1 +1 +3 rep. +1 fin. eos -1 +2 rep. rep. fin. eos +2 +2 mid. mid.	0 1 2 5 16 8 10 12
+2 mid. -2 +1 fin. eos -3 -1 +2 eos -2 mid. -2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
+2 +2 mid. ini. eos +1 eos +1 -3 +1 +2 ini. -1 -1 -2 mid. mid. mid.	0 2 8 5 6
+2 mid. +2 +3 -3 eos eos eos -2 -1 -2	0 2 4 1 5
mid. mid. +3 +1 +3 rep. ini. -2 -3 fin. fin. ini. -3 +2 -1 mid. mid.	0 8 5 2 5 8 5 2 5 8 5 2 5 8 5 2 5 8 5 2 5 8 5 2
+1 mid. +1 eos +3 -2 eos eos rep. -2 ini. fin. eos -3 mid. -2	0 1 7
mid. mid. +3 eos eos eos -2 -2 ini. +1 +1 -1 -1	0 6 4
mid. mid. -2 -2 eos eos eos eos +2 mid. -1 mid.	0 5
+3 +1 mid. +1 -1 -2 eos ini. +3 rep. eos -2 ini. +1 -3 mid.	0 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3 4 3
+3 +3 -2 eos eos -3 eos +2 mid. mid. mid.	0 3
mid. mid. mid. +3 eos ini. eos -2 eos -2 mid. mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5
mid. mid. mid. +1 +2 rep. fin. eos +2 -2 -2 -3 fin. fin. +2 +3 mid. -1 mid.	0 9 7
mid. +1 +2 eos +1 +1 eos -2 fin. mid. mid. -1	0 5 6
+1 mid. +3 eos eos +2 fin. fin. mid. -3 ini.	0 1 5 7 10 0 1 5 7 10 0 1 5 7 10 0 1 5 7 10 0 1 5 7
+1 +2 +2 +2 eos -1 -1 eos fin. -1 rep. ini. +2 +1 +2 mid. +1 -2	0 1 3 5 4
mid. -1 mid. eos eos fin. fin. eos mid. -1 mid.	0 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5 10 5
mid. +2 mid. rep. eos ini. -3 +1 eos +3 ini. +3 +3 mid. mid. -2	0 7 8
+2 mid. -1 -1 rep. +3 eos +3 -1 +1 -3 +3 +2 ini. -3 -3 -2 mid.	0 2 1 8 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10
+3 mid. +3 -2 -3 -1 fin. -3 eos -2 eos fin. -2 mid. -2 -3	0 3 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1 7 4 1
+2 +3 -2 rep. eos rep. eos eos -3 mid. -1	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
mid. mid. mid. -3 -2 +3 +1 rep. +1 +2 -3 eos eos +1 mid. -2 mid.	0 8 9 11
+3 -1 +2 -3 -2 +1 +2 -3 -1 +1 -1 -2	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+1 mid. -2 -2 rep. eos +3 eos fin. eos mid. -2 mid.	0 1 6 9
+3 mid. -2 +1 ini. fin. -2 +3 fin. +3 fin. -3 -3 -2 mid. -1 mid.	0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4
mid. +2 mid. eos eos -1 +3 fin. eos -1 +3 -2 mid. mid.	0 6 9 8
mid. +2 mid. rep. -1 +2 eos -2 -2 +3 eos +1 fin. +3 +2 -2 eos -3 +1 -1	0 9 12 19 18 19 18 19 18 19 18 19 18 19 18 19 18 19 18 19 18 19 18 19
+1 +2 mid. ini. +3 eos eos +1 +2 mid. mid. mid.	0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3
+3 eos mid. eos +3 eos +2 eos mid. -3 -3	0 3
mid. +3 mid. +1 rep. rep. -2 ini. -2 eos -1 -3 mid.	0 6 4 2 6 4 2 6 4 2 6 4 2 6 4 2 6 4 2 6 4 2 6 4
+3 +2 +1 -3 eos fin. +2 +3 rep. -1 eos -3 mid. mid. mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. +2 +2 eos fin. fin. rep. +2 +1 +1 -2	0 5 10 8 9 10 8 9 10 8 9 10 8 9 10 8 9 10 8 9 10 8 9 10
+3 +2 +3 ini. +2 -2 rep. -1 +2 fin. +1 -3 -3 ini. rep. -1 +1 mid. mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+3 mid. mid. +1 ini. +1 rep. -3 +3 +2 fin. fin. -3 mid. -2	0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4 0 3 4
mid. +3 mid. -3 +3 +1 rep. +2 +1 +3 mid. mid. -1	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
mid. mid. mid. eos -2 +1 +3 +1 rep. -3 +2 +2 fin. ini. +2 ini. -3 -2 mid.	0 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9 6 9
mid. +2 mid. -1 +1 fin. ini. eos -2 eos -3 rep. +1 mid. -2	0 7
mid. -1 +1 ini. fin. +3 -1 eos fin. eos fin. rep. ini. -3 +1 rep. +1 mid. -1 -3	0 9
mid. -1 mid. +2 eos eos eos +1 +1 ini. -1 fin. -2 -2 mid. mid. mid.	0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9 0 8 9
mid. +1 -1 ini. fin. +2 -3 +2 rep. fin. +3 fin. rep. -3 -2 +1 -3	0 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8
+2 mid. mid. eos +2 +1 +1 eos -1 -1 -3 rep. -2 -2 -1	0 2 7
+1 +1 +1 -2 eos -3 -2 -2 ini. +1 mid. mid.	0 1 2 3 1 2 3 1 2 3 1 2 3 1 2 3 1 2 3 1 2 3 1 2
+3 -1 -2 ini. +2 +2 eos -2 ini. +1 -2 eos +2 mid. mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+1 +3 -2 eos -1 eos eos +3 eos +2 -2 fin. +2 -1 mid. mid.	0 1 4 3
+2 -1 +2 ini. -3 eos -2 +2 -2 fin. -2 fin. +1 +3 fin. ini. -1 -3 -3 -2	0 2 4 1 0 2 4 1 0 2 4 1 0 2 4 1 0 2 4 1 0 2 4 1
mid. +2 +1 +1 rep. -2 -2 eos fin. -1 +2 eos -2 eos fin. mid. -2 -3	0 8 17 14 17 14 17 14 17 14 17 14 17 14 17 14 17 14 17 14 17 14 17 14
+1 mid. +2 +2 +2 ini. eos -1 +3 eos +2 rep. +3 ini. +2 +1 mid.	0 1 8 11 14 16 8 11 14 16 8 11 14 16 8 11 14 16 8 11 14 16 8 11
mid. +3 -1 +2 +3 -2 -3 -3 -2 rep. +3 eos +1 eos mid. -2 mid.	0 8 6 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3
mid. +1 +1 +1 +1 +2 -3 eos eos -2 -2 fin. eos -1 -3 eos -1 -3 mid. mid.	0 9 7
+3 mid. -1 +1 -3 eos fin. rep. +1 +3 rep. ini. +2 eos mid. -1 mid.	0 3 4 1 8 9 12 14 8 9 12 14 8 9 12 14 8 9 12 14 8 9 12 14
+2 +1 mid. fin. eos +1 -3 +3 +2 -2 -1	0 2 5 6 3 10 9 7 10 9 7 10 9 7 10 9 7 10 9 7 10 9 7 10
mid. -1 +3 ini. +2 rep. -2 +1 eos eos eos eos eos ini. +1 -2 -2 -1	0 8
mid. +3 mid. rep. -2 fin. -3 +2 eos eos -3 fin. +1 +1 mid. -1	0 7 9
+1 +2 -2 +2 fin. -1 ini. -1 +3 eos -1 -3 -2	0 1 3 5 4 12 10 9
+3 +2 +2 ini. -3 eos +1 eos +3 -3 +2 +3 +3 -1 +3 mid. -1 mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. mid. +1 +1 +1 +1 +2 rep. -3 +2 eos -3 mid. mid. mid.	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
mid. +1 -1 eos eos +1 fin. -2 +1 eos rep. +2 eos +1 -3 -3	0 7 5 6 15 12
+1 +3 -1 eos -3 eos +1 -1 rep. +1 -2 -1 +1 -2 mid.	0 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1
mid. mid. -1 ini. +1 -2 +2 -2 eos ini. -3 mid. mid. -2	0 6 8
mid. +2 -1 +1 -3 eos eos -3 fin. +2 -2 mid. mid.	0 6
+1 +2 -1 +2 +2 fin. +3 +2 -1 +3 -2 eos +3 mid. mid. -3	0 1 3 5 15 12 15 12 15 12 15 12 15 12 15 12 15 12 15 12 15 12 15 12
+1 +1 +3 eos -1 +2 rep. +2 eos rep. +2 -1 -3 +1 +3 -3 -3 -3	0 1 2 5 7 9 11 10 12 9 6 3
mid. +3 +3 +1 -3 +1 eos rep. +2 ini. -2 -1 +1 -1 -3 eos +2 -2 mid.	0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9 0 9
mid. mid. mid. +3 rep. -2 rep. eos eos eos +1 -3 mid. mid.	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+3 +1 +3 -3 -2 eos eos eos +1 rep. mid. -3 mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
+2 mid. -2 +2 ini. eos rep. -3 -2 -2 -2 -2 ini. mid. +1 mid.	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
mid. mid. +2 eos eos eos fin. eos -3 -2 -2	0 5
mid. -1 +2 +3 rep. +3 eos -3 rep. -3 rep. -3 -2 +3 ini. +3 ini. +2 mid. -1	0 9 6
mid. mid. mid. +3 fin. +2 rep. -2 ini. -1 +1 ini. eos rep. eos mid. -2 -2	0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8
mid. +1 -1 eos -3 +1 +2 eos +3 -3 +1 -3	0 5 6 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8
mid. +2 -2 rep. eos +2 +1 eos eos eos +3 eos mid. -2 -3	0 7
mid. -1 mid. -3 eos eos +2 eos eos -3 mid. mid. mid.	0 6 8
+3 +2 +1 rep. -3 -1 rep. +2 ini. fin. ini. rep. mid. -2 mid.	0 3 6 9 14 7 9 14 7 9 14 7 9 14 7 9 14 7 9 14 7 9 14 7
+3 mid. -1 +2 rep. eos +1 -3 eos eos mid. +1 mid.	0 3 5
+3 mid. +3 -2 -3 +2 +2 +1 -3 -1 -1 +3 -1 fin. -2 -3 -2	0 3 1 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7 8 5 7
+1 +1 +2 +3 -1 +1 eos +1 -2 +2 eos fin. fin. -2 eos -2 mid. mid.	0 1 2 4 3 6
mid. mid. +3 fin. -3 rep. fin. rep. +2 mid. -1	0 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
+2 mid. mid. eos +2 fin. +2 -2 rep. rep. eos mid. -3 -1	0 2 6 8 10
mid. +2 mid. +3 +3 eos -3 rep. +1 -2 rep. -3 -1 mid. mid. -3	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
mid. +1 +2 -3 +3 ini. +3 +3 rep. eos eos +2 eos fin. eos -3 +1 -1 mid.	0 9
mid. +1 +2 fin. ini. eos eos eos +3 -3 eos +1 -2 mid. mid.	0 7
mid. mid. mid. fin. -2 +1 eos ini. -1 -3 +2 ini. rep. rep. rep. +2 -3 -2	0 8 7 0 8 7 0 8 7 0 8 7 0 8 7 0 8 7 0 8 7 0 8 7
mid. +1 +3 rep. -2 +1 +2 fin. -1 -1 +2 +1 fin. -1 mid. -3	0 7 15 12 15 12 15 12 15 12 15 12 15 12 15 12 15 12 15 12 15 12 15 12
+3 +3 mid. -1 rep. +3 +3 -1 eos +2 fin. +3 -2 rep. eos mid. -3 -3	0 3 2 8
mid. +3 +2 +1 +3 eos rep. fin. fin. eos -1 fin. rep. -1 -2 mid.	0 7 15 7 15 7 15 7 15 7 15 7 15 7 15 7 15 7 15 7 15 7 15 7
+1 +3 mid. rep. -1 eos rep. eos mid. -3 -1	0 1 4 3 2 5
mid. -1 +1 fin. eos eos +3 +2 -1 mid. -3 -1	0 5
mid. mid. +1 fin. eos eos eos -1 +1 +1 mid.	0 5
mid. mid. +2 rep. eos eos +2 -2 rep. +1 rep. -1 +1 mid. -1	0 7 5
+1 -1 +2 +3 eos rep. eos +1 fin. -1 rep. +2 -3 +1 +2 rep. +2 -3 -3	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+2 +3 +2 -3 -1 eos eos ini. +2 -2 -3 -2 fin. +3 -1 mid. -2	0 2 4 3 0 2 4 3 0 2 4 3 0 2 4 3 0 2 4 3 0 2 4 3
mid. mid. -1 fin. fin. -3 +2 eos +3 +2 +3 -3 rep. eos -3 rep. mid. -3 -2	0 9 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8 11 8
+2 +2 mid. -3 +2 fin. -1 -3 +2 -2 +3 eos +1 eos -2 -3 mid.	0 2 8 10 13
mid. mid. -1 +2 +2 +1 rep. +2 -1 -2 fin. +2 -2 -2	0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6
+3 mid. +3 ini. +1 -1 -3 -2 fin. eos rep. fin. eos +1 mid. mid.	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. +3 mid. -1 +2 ini. fin. -1 -1 eos -1 mid. mid. -2	0 6 13 11 6 13 11 6 13 11 6 13 11 6 13 11 6 13 11 6 13 11 6 13
+2 -1 +1 rep. eos +3 eos ini. +2 mid. mid.	0 2 3 4
+1 -1 mid. fin. eos +3 fin. eos fin. -1 +3 rep. mid. -3 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
mid. +2 +3 -1 +1 +2 rep. -1 -2 eos -2 -2 ini. -2 +2 -2 -3	0 8 6 4 5 7 6 5 7 6 5 7 6 5 7 6 5 7 6 5 7 6 5 7
+1 mid. +1 eos eos rep. eos -2 fin. -3 mid. mid.	0 1 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5
mid. mid. +3 fin. eos +1 -1 -3 +2 mid. -1	0 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5 6 5
+3 +3 mid. +3 ini. rep. +1 +3 +2 fin. -3 ini. +1 mid. -1	0 3 6 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7 10 7
mid. +2 mid. eos eos +3 -3 eos +2 -3 rep. +1 +1 -1 ini. eos -2 -2 -1	0 9 6 3
mid. mid. +1 eos +3 eos -2 fin. mid. +1 -1	0 5
+1 +2 -1 rep. rep. +3 eos ini. +2 +1 +1 ini. +2 rep. +3 mid. mid. mid.	0 1 3 5 8 10 11 0 1 3 5 8 10 11 0 1 3 5 8 10 11 0 1 3
mid. +3 +3 -3 +1 -1 ini. ini. rep. ini. fin. eos -3 -3 -3	0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7 0 7
mid. +3 +3 -1 +3 +1 -2 ini. +1 -3 ini. -2 -2 mid.	0 6 4 7 0 6 4 7 0 6 4 7 0 6 4 7 0 6 4 7 0 6 4 7
+1 +1 mid. -2 -2 eos fin. -3 eos -3 +1 +1 -3	0 1 2 6 12 9 6 12 9 6 12 9 6 12 9 6 12 9 6 12 9 6 12 9
mid. +1 -1 -3 +3 +2 +2 ini. -1 rep. rep. eos -3 -3 eos +1 mid. mid. mid.	0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9
+2 mid. mid. +2 -1 -2 -3 ini. -2 +1 fin. ini. +3 -2 mid. mid. mid.	0 2 8 6 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5 3 5
mid. +2 -1 +1 fin. +2 +3 eos eos ini. mid. mid. -2	0 6 9 0 6 9 0 6 9 0 6 9 0 6 9 0 6 9 0 6 9 0 6 9
+3 +2 +2 +3 eos eos -2 +2 rep. eos ini. +2 +1 +2 eos mid. mid. mid.	0 3 6 4
+3 +3 -2 eos -3 ini. rep. rep. +3 -3 fin. ini. ini. +3 fin. +1 -3 -3	0 3
+3 mid. +1 +3 eos +3 ini. eos fin. mid. -3 mid.	0 3 6 0 3 6 0 3 6 0 3 6 0 3 6 0 3 6 0 3 6 0 3 6
mid. -1 +3 -2 ini. ini. eos -2 -2 -1 mid.	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5
mid. +1 -1 -1 ini. ini. ini. eos -2 +3 fin. -1 eos -1 rep. rep. ini. mid. mid. -2	0 9 12
mid. +3 -2 -1 +2 +2 -1 rep. ini. +1 +1 rep. +1 eos -3 eos -3 mid. -3	0 9 10 11 12 13
mid. +3 -2 eos -2 rep. fin. +2 +3 +3 -3 +2 +2 -3 rep. mid. -2 -2	0 8 11 13 10 7 9 12 14 16 14 12 14 16 14 12 14 16 14 12 14 16 14 12
+1 -1 mid. eos eos +3 +2 rep. +3 -3 fin. -2 mid. mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
fin. +1 +2 fin. +3 -1 +3 +3 eos rep. -2 eos -1 -3 mid.	0 14 7 10 8
+3 mid. -1 ini. eos -1 ini. -3 rep. -3 +2 eos mid. mid. -2	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
mid. mid. mid. -3 -3 -1 eos +1 rep. -2 fin. -2 +2 eos -3 -2 fin. +1 mid. -3	0 9 7 8 9 7 8 9 7 8 9 7 8 9 7 8 9 7 8 9 7 8 9 7
+1 +1 +1 eos -3 -3 -3 ini. fin. eos ini. +3 +1 fin. -3 mid. -2	0 1 2 3
mid. +2 -2 -1 ini. +2 fin. +3 ini. eos -1 fin. +3 +1 -3 ini. mid. mid. mid.	0 9
+1 +1 +1 eos fin. eos eos eos -1 +2 +3 fin. +2 mid. mid. mid.	0 1 2 3
+1 +3 +3 fin. -3 eos ini. -1 fin. +1 fin. -1 -1 -1	0 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1 4 1
+2 -1 mid. -2 rep. ini. +2 +1 eos eos +1 -3 +1 -3 +1 +2 -3 -2 -2	0 2 9
mid. mid. mid. +1 -1 -1 ini. -1 rep. +1 -2 ini. -2 rep. ini. rep. mid. -1 -3	0 9 10 8 6 0 9 10 8 6 0 9 10 8 6 0 9 10 8 6 0 9 10 8
+3 +1 mid. -1 -3 +2 -3 eos -3 ini. -3 +2 -3 -3 fin. +1 +3 +1 -3 -1	0 3 2 9 0 3 2 9 0 3 2 9 0 3 2 9 0 3 2 9 0 3 2 9
+2 mid. +1 eos ini. eos fin. fin. -2 +3 -1 rep. -3 -1 -1	0 2 3
+2 +2 -2 -2 eos eos eos eos mid. -3 -2	0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2 0 2
+3 -1 +2 ini. -1 eos +3 rep. rep. -3 +1 -2	0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3 0 3
fin. +2 +2 -3 eos eos fin. eos +3 fin. -2 -1 fin. +1 -2 -1 +1 +2 mid. mid.	0 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19 9 19
mid. +2 mid. fin. eos rep. -2 -2 -1 -2 eos eos -3 +1 +1 eos ini. mid. +1 mid.	0 9 7 5 3 19 9 7 5 3 19 9 7 5 3 19 9 7 5 3 19 9 7 5
+2 -1 -1 +2 +1 -1 +3 eos +1 rep. +3 +1 eos +2 +1 -1 -3	0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1 0 2 1
mid. +3 +3 fin. ini. eos +1 +2 +3 +1 eos -3 +1 -2 mid.	0 7 9 10
+1 +2 +3 -3 +1 +3 ini. +2 -1 eos eos ini. -2 mid. -1 mid.	0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3 0 1 3
mid. +3 +1 +3 +1 +1 +3 rep. eos -1 eos eos -1 eos mid. mid.	0 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7
+2 +1 +3 eos -2 +1 eos eos +3 +1 rep. eos eos -1 -2 -2	0 2 5 6
mid. -1 mid. +1 +1 -2 eos eos fin. +1 ini. -1 rep. eos +1 -3 -3 mid.	0 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8 17 8
mid. +3 +1 -3 fin. +3 +1 ini. -1 -3 ini. -1 fin. rep. +2 +3 eos +2 mid. -1	0 9 6 7 0 9 6 7 0 9 6 7 0 9 6 7 0 9 6 7 0 9 6 7
mid. mid. +1 ini. eos -2 -3 eos eos -2 -2 +3 +1 -1 -3 mid. -2	0 8
mid. mid. +1 ini. -2 +3 -3 rep. eos -1 mid. +1 -2	0 6 3 0 6 3 0 6 3 0 6 3 0 6 3 0 6 3 0 6 3 0 6 3
mid. +1 mid. eos +1 ini. +1 eos ini. +2 -3 rep. eos eos fin. -1 mid. mid.	0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8 0 8
mid. mid. mid. +3 eos eos -1 -1 +1 -3 -1 -1 -1	0 6 5
+2 +3 mid. ini. fin. ini. +3 +1 -1 eos +3 ini. -2 mid. -3 -2	0 2 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8 7 8
+1 mid. mid. ini. -2 eos +1 -1 eos +1 +1 -1 +1 -2 -3 -1 mid. -2 -2	0 1 9 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10 11 10
mid. +3 +2 eos +1 eos +2 +2 fin. +2 eos eos rep. mid. -1 mid.	0 7 9 11
mid. +2 -2 eos rep. ini. -3 -3 -3 +2 -3 -2	0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5 0 5
+1 -1 +2 eos -1 +3 eos ini. +1 rep. eos -2 +1 mid. -3 mid.	0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1 0 1
+3 -1 -1 +2 mid. +1 rep. +3 +3 -2 -2 eos ini. +2 -2 -3 -3 mid. -1 mid.	0 3 5 6 7 10 8 11
+3 +2 -2 fin. +3 fin. fin. fin. -1 -1 +2 ini. rep. -3 -1 +3 rep. +2 -2 mid.	0 3 19 9 8 7 19 9 8 7 19 9 8 7 19 9 8 7 19 9 8 7 19 9
+2 mid. mid. +2 fin. -1 +1 +1 eos fin. +2 +1 -3	0 2 6 7 8
mid. mid. +2 eos +3 +2 +3 eos fin. +1 eos +1 mid. mid.	0 6 9 10
+3 mid. -1 -1 ini. rep. eos -3 eos -3 rep. -3 ini. eos eos eos -3 -2 +1 -2	0 3 2 1 9 6
mid. mid. mid. -2 ini. eos ini. +1 -2 +3 -3 eos +3 -1 +1 mid.	0 7 8 6 0 7 8 6 0 7 8 6 0 7 8 6 0 7 8 6 0 7 8 6
+3 mid. mid. -1 eos eos ini. -2 eos -1 eos mid. mid. -3	0 3 2 6 0 3 2 6 0 3 2 6 0 3 2 6 0 3 2 6 0 3 2 6
+3 +1 mid. -1 +1 eos +2 eos eos +2 -1 mid.	0 3 2 5
+2 mid. -1 ini. -3 +2 -2 eos -2 eos +1 -2 mid. mid.	0 2 1 6 4 1 6 4 1 6 4 1 6 4 1 6 4 1 6 4 1 6 4 1
+3 mid. +2 eos ini. +3 eos eos eos mid. mid. mid.	0 3
mid. mid. mid. +1 ini. eos eos fin. eos mid. -1 mid.	0 5
+1 +2 +2 +1 fin. eos +2 +2 +3 eos +3 +2 -2 mid. -1 mid.	0 1 3 4 15 7 9
+3 mid. +3 -1 +1 eos +2 rep. ini. mid. mid. mid.	0 3 2 5
+1 mid. -2 rep. fin. eos -3 +2 -2 ini. mid. -3 mid.	0 1 6 3 0 1 6 3 0 1 6 3 0 1 6 3 0 1 6 3 0 1 6 3
+1 mid. +3 rep. eos eos +3 +2 rep. eos mid. -3 -2	0 1 6 9
